ACCNUM,YEAR,HOUR,ROAD_CLASS,District,WardNum,ACCLOC,TRAFFCTL,VISIBILITY,RDSFCOND,ACCLASS,IMPACTYPE,INVAGE,INJURY,FATAL_NO,DRIVACT,DRIVCOND,PEDACT,PEDCOND,geometry
5001457314,2015,13,Major Arterial,North York,6,At Intersection,Traffic Signal,Clear,Dry,Fatal,Pedestrian Collisions,15 to 19,None,,Driving Properly,Normal,,,"-79.453021, 43.790801"
8001885947,2018,13,Minor Arterial,Toronto and East York,19,Intersection Related,No Control,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,15 to 19,None,,Exceeding Speed Limit,Normal,,,"-79.290714, 43.685912"
8001885947,2018,13,Minor Arterial,Toronto and East York,19,Intersection Related,No Control,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,15 to 19,None,,,,,,"-79.290714, 43.685912"
966627,2007,14,Major Arterial,Scarborough,23,At Intersection,Traffic Signal,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,15 to 19,Major,,,,Crossing without right of way,Normal,"-79.29169, 43.827245"
1098793,2009,14,Major Arterial,Toronto and East York,13,At Intersection,Traffic Signal,Rain,Wet,Fatal,Pedestrian Collisions,15 to 19,None,,Driving Properly,Unknown,,,"-79.37829, 43.666245"
1179238,2010,14,Minor Arterial,Toronto and East York,9,At Intersection,Traffic Signal,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,15 to 19,Minor,,,,Crossing with right of way,Normal,"-79.46049, 43.688945"
1175069,2010,14,Major Arterial,Toronto and East York,14,,No Control,Rain,Wet,Non-Fatal Injury,Pedestrian Collisions,15 to 19,None,,Driving Properly,Normal,,,"-79.34919, 43.690545"
1175069,2010,14,Major Arterial,Toronto and East York,14,,No Control,Rain,Wet,Non-Fatal Injury,Pedestrian Collisions,15 to 19,Major,,,,Crossing without right of way,Inattentive,"-79.34919, 43.690545"
1232073,2011,14,Minor Arterial,Toronto and East York,9,,No Control,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,15 to 19,Major,,,,Coming From Behind Parked Vehicle,Inattentive,"-79.44159, 43.672845"
1318227,2012,14,Major Arterial,Scarborough,20,At Intersection,Traffic Signal,"Fog, Mist, Smoke, Dust",Wet,Non-Fatal Injury,Pedestrian Collisions,15 to 19,Major,,,,Crossing without right of way,Inattentive,"-79.24329, 43.715645"
4003527031,2014,14,Major Arterial,Toronto and East York,11,Intersection Related,No Control,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,15 to 19,None,,,,,,"-79.423229, 43.662436"
5000653521,2015,14,Minor Arterial,Toronto and East York,14,Non Intersection,No Control,Clear,Dry,Fatal,Pedestrian Collisions,15 to 19,None,,Lost control,Inattentive,,,"-79.34238, 43.664443"
5000653521,2015,14,Minor Arterial,Toronto and East York,14,Non Intersection,No Control,Clear,Dry,Fatal,Pedestrian Collisions,15 to 19,None,,,,,,"-79.34238, 43.664443"
6001104795,2016,14,Minor Arterial,Etobicoke York,2,At/Near Private Drive,Pedestrian Crossover,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,15 to 19,Major,,,,"Crossing, Pedestrian Crossover",Normal,"-79.585178, 43.663943"
935003,2006,15,Major Arterial,Etobicoke York,5,At Intersection,Traffic Signal,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,15 to 19,None,,Disobeyed Traffic Control,Unknown,,,"-79.47159, 43.682145"
1044675,2008,15,Collector,North York,18,,No Control,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,15 to 19,Major,,,,Running onto Roadway,Inattentive,"-79.42739, 43.793245"
1031031,2008,15,Major Arterial,Toronto and East York,4,At Intersection,Traffic Signal,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,15 to 19,Major,,,,Crossing without right of way,Inattentive,"-79.49119, 43.665745"
1117715,2009,15,Major Arterial,Scarborough,22,,No Control,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,15 to 19,None,,,,,,"-79.28869, 43.784145"
1148504,2009,15,Major Arterial,Etobicoke York,3,At Intersection,Traffic Signal,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,15 to 19,None,,Disobeyed Traffic Control,Inattentive,,,"-79.53199, 43.645245"
1212205,2010,15,Major Arterial,Scarborough,22,At Intersection,Traffic Signal,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,15 to 19,Major,,,,Crossing with right of way,Normal,"-79.31449, 43.816245"
1325976,2012,15,Local,North York,17,,No Control,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,15 to 19,Major,,,,Running onto Roadway,Inattentive,"-79.37019, 43.803245"
1372377,2013,15,Minor Arterial,Etobicoke York,1,,Pedestrian Crossover,Clear,Dry,Fatal,Pedestrian Collisions,15 to 19,None,,Failed to Yield Right of Way,Normal,,,"-79.606792, 43.730746"
1353471,2013,15,Major Arterial,Scarborough,24,At Intersection,Traffic Signal,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,15 to 19,None,,Improper Turn,Inattentive,,,"-79.19929, 43.757045"
5000847589,2015,15,Collector,Scarborough,23,At Intersection,Stop Sign,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,15 to 19,Major,,,,Crossing with right of way,Normal,"-79.27634, 43.787783"
5001836357,2015,15,Major Arterial,Scarborough,21,Intersection Related,No Control,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,15 to 19,Minimal,,,,"Crossing, no Traffic Control",Unknown,"-79.307399, 43.742633"
9001464192,2019,15,Major Arterial,Toronto and East York,10,Non Intersection,No Control,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,15 to 19,Major,,,,,Normal,"-79.382252, 43.648219"
9001464192,2019,15,Major Arterial,Toronto and East York,10,Non Intersection,No Control,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,15 to 19,Minor,,,,,Normal,"-79.382252, 43.648219"
9001464192,2019,15,Major Arterial,Toronto and East York,10,Non Intersection,No Control,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,15 to 19,Minimal,,,,,Normal,"-79.382252, 43.648219"
960441,2007,16,Major Arterial,North York,15,At Intersection,Pedestrian Crossover,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,15 to 19,Major,,,,"Crossing, Pedestrian Crossover",Normal,"-79.39159, 43.746445"
937526,2006,16,Major Arterial,North York,,At Intersection,Traffic Signal,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,15 to 19,Major,,,,Crossing with right of way,Normal,"-79.38979, 43.774345"
967321,2007,16,Local,North York,18,,No Control,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,15 to 19,Major,,,,Running onto Roadway,Normal,"-79.41909, 43.796445"
944879,2007,16,Minor Arterial,North York,18,At Intersection,Stop Sign,Clear,Wet,Non-Fatal Injury,Pedestrian Collisions,15 to 19,None,,,,,,"-79.42669, 43.768645"
944879,2007,16,Minor Arterial,North York,18,At Intersection,Stop Sign,Clear,Wet,Non-Fatal Injury,Pedestrian Collisions,15 to 19,None,,Disobeyed Traffic Control,Normal,,,"-79.42669, 43.768645"
1063278,2008,16,Major Arterial,Etobicoke York,5,,No Control,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,15 to 19,Major,,,,On Sidewalk or Shoulder,Inattentive,"-79.49239, 43.668645"
1165188,2010,16,Major Arterial,Toronto and East York,,,Streetcar (Stop for),Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,15 to 19,None,,Disobeyed Traffic Control,Unknown,,,"-79.38089, 43.656345"
1278436,2011,16,Major Arterial,Toronto and East York,11,,No Control,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,15 to 19,Major,,,,Running onto Roadway,Inattentive,"-79.39919, 43.655845"
3001133431,2013,16,Major Arterial,North York,6,At Intersection,No Control,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,15 to 19,Major,,,,Running onto Roadway,Inattentive,"-79.430812, 43.756991"
5000760761,2015,16,Major Arterial,Scarborough,24,At Intersection,Traffic Signal,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,15 to 19,Major,,,,Crossing without right of way,Inattentive,"-79.224674, 43.757769"
5000760761,2015,16,Major Arterial,Scarborough,24,At Intersection,Traffic Signal,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,15 to 19,Major,,,,Crossing without right of way,Inattentive,"-79.224674, 43.757769"
7001157436,2017,16,Minor Arterial,Scarborough,23,At Intersection,No Control,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,15 to 19,Major,,,,Coming From Behind Parked Vehicle,Inattentive,"-79.263141, 43.823207"
7002024168,2017,16,Major Arterial,Etobicoke York,5,At Intersection,Traffic Signal,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,15 to 19,Major,,,,Crossing with right of way,Normal,"-79.53358, 43.707713"
9000383019,2019,16,Major Arterial,North York,,Non Intersection,No Control,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,15 to 19,None,,Driving Properly,Normal,,,"-79.323612, 43.776527"
9000383019,2019,16,Major Arterial,North York,,Non Intersection,No Control,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,15 to 19,None,,,,,,"-79.323612, 43.776527"
9000383019,2019,16,Major Arterial,North York,,Non Intersection,No Control,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,15 to 19,None,,,,,,"-79.323612, 43.776527"
9000383019,2019,16,Major Arterial,North York,,Non Intersection,No Control,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,15 to 19,None,,,,,,"-79.323612, 43.776527"
9000383019,2019,16,Major Arterial,North York,,Non Intersection,No Control,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,15 to 19,None,,,,,,"-79.323612, 43.776527"
9000408644,2019,16,Major Arterial,Scarborough,20,At Intersection,Traffic Signal,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,15 to 19,Major,,,,,Inattentive,"-79.251262, 43.70634"
9000786500,2019,16,Major Arterial,Scarborough,20,Intersection Related,Traffic Signal,Rain,Wet,Non-Fatal Injury,Pedestrian Collisions,15 to 19,Major,,,,,Normal,"-79.282734, 43.716178"
905024,2006,17,Major Arterial,Etobicoke York,7,,No Control,Rain,Wet,Non-Fatal Injury,Pedestrian Collisions,15 to 19,None,,Driving Properly,Normal,,,"-79.52399, 43.717445"
1045692,2008,17,Major Arterial,North York,15,At Intersection,Traffic Signal,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,15 to 19,Major,,,,Crossing with right of way,Normal,"-79.38899, 43.747045"
1098055,2009,17,Major Arterial,Toronto and East York,,,No Control,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,15 to 19,Major,,,,"Crossing, no Traffic Control",Normal,"-79.37999, 43.648045"
1120474,2009,17,Minor Arterial,Toronto and East York,19,At Intersection,Traffic Signal,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,15 to 19,Major,,,,Crossing with right of way,Normal,"-79.29469, 43.685145"
1179647,2010,17,Major Arterial,North York,8,At Intersection,Traffic Signal,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,15 to 19,None,,Following too Close,Normal,,,"-79.41169, 43.712045"
1139022,2009,17,Major Arterial,Toronto and East York,19,At Intersection,Traffic Signal,Rain,Wet,Non-Fatal Injury,Pedestrian Collisions,15 to 19,Major,,,,Crossing with right of way,Normal,"-79.30589, 43.706945"
1264639,2011,17,Major Arterial,North York,16,,No Control,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,15 to 19,None,,Driving Properly,Normal,,,"-79.33459, 43.710445"
5001353530,2015,17,Major Arterial,North York,6,At Intersection,Traffic Signal,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,15 to 19,Major,,,,Crossing without right of way,Normal,"-79.482768, 43.748278"
6001603750,2016,17,Local,Toronto and East York,12,Non Intersection,No Control,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,15 to 19,Major,,,,Other,Other,"-79.444896, 43.691344"
9000794551,2019,17,Major Arterial,Etobicoke York,3,At Intersection,Traffic Signal,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,15 to 19,Major,,,,,Normal,"-79.511661, 43.624335"
8002325561,2018,17,Local,North York,17,Non Intersection,No Control,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,15 to 19,None,,,,,,"-79.339618, 43.785533"
899914,2006,18,Local,North York,8,,No Control,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,15 to 19,None,,Driving Properly,Normal,,,"-79.43919, 43.708045"
948014,2006,18,Major Arterial,Scarborough,,,No Control,Rain,Wet,Non-Fatal Injury,Pedestrian Collisions,15 to 19,Major,,,,"Crossing, no Traffic Control",Normal,"-79.25609, 43.734945"
1004974,2007,18,Major Arterial,Scarborough,23,At Intersection,No Control,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,15 to 19,None,,Following too Close,Normal,,,"-79.22979, 43.795645"
1001762,2007,18,Collector,Scarborough,23,,Pedestrian Crossover,Rain,Wet,Non-Fatal Injury,Pedestrian Collisions,15 to 19,Minimal,,,,"Crossing, Pedestrian Crossover",Normal,"-79.27119, 43.809245"
1117245,2009,18,Local,Toronto and East York,9,,Stop Sign,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,15 to 19,None,,Driving Properly,Normal,,,"-79.43459, 43.682245"
1136012,2009,18,Minor Arterial,Toronto and East York,9,,No Control,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,15 to 19,None,,Driving Properly,Normal,,,"-79.43789, 43.685045"
1240994,2011,18,Major Arterial,North York,,At Intersection,Traffic Signal,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,15 to 19,Major,,,,Running onto Roadway,Inattentive,"-79.439349, 43.69797"
1242543,2011,18,Minor Arterial,Toronto and East York,9,,No Control,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,15 to 19,None,,Failed to Yield Right of Way,Normal,,,"-79.44939, 43.671345"
1316338,2012,18,Collector,Etobicoke York,1,,No Control,Clear,Dry,Fatal,Pedestrian Collisions,15 to 19,None,,Lost control,Normal,,,"-79.58959, 43.695545"
1316338,2012,18,Collector,Etobicoke York,1,,No Control,Clear,Dry,Fatal,Pedestrian Collisions,15 to 19,Fatal,32,,,On Sidewalk or Shoulder,Normal,"-79.58959, 43.695545"
1316338,2012,18,Collector,Etobicoke York,1,,No Control,Clear,Dry,Fatal,Pedestrian Collisions,15 to 19,None,,,,On Sidewalk or Shoulder,Normal,"-79.58959, 43.695545"
7000857576,2017,18,Major Arterial,Etobicoke York,5,Non Intersection,No Control,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,15 to 19,Major,,,,"Crossing, no Traffic Control",Medical or Physical Disability,"-79.496097, 43.677169"
6001989183,2016,18,Major Arterial,Etobicoke York,2,At Intersection,Traffic Signal,Rain,Wet,Non-Fatal Injury,Pedestrian Collisions,15 to 19,Major,,,,Crossing with right of way,Normal,"-79.540462, 43.683188"
9002250023,2019,18,Major Arterial,Etobicoke York,5,At Intersection,No Control,Rain,Wet,Non-Fatal Injury,Pedestrian Collisions,15 to 19,Major,,,,,Normal,"-79.490627, 43.686729"
9002465950,2019,18,Major Arterial,Scarborough,24,Intersection Related,Traffic Signal,,,Fatal,Pedestrian Collisions,15 to 19,Fatal,62,,,On Sidewalk or Shoulder,Unknown,"-79.233852, 43.781672"
9002465950,2019,18,Major Arterial,Scarborough,24,Intersection Related,Traffic Signal,,,Fatal,Pedestrian Collisions,15 to 19,Fatal,61,,,On Sidewalk or Shoulder,Unknown,"-79.233852, 43.781672"
931507,2006,19,Major Arterial,Toronto and East York,19,At Intersection,Stop Sign,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,15 to 19,None,,,,,,"-79.29269, 43.690245"
942452,2006,19,Major Arterial,Toronto and East York,10,At Intersection,Traffic Signal,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,15 to 19,Major,,,,Crossing without right of way,Normal,"-79.36989, 43.645645"
981588,2007,19,Major Arterial,North York,18,,No Control,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,15 to 19,None,,Driving Properly,Normal,,,"-79.41279, 43.768845"
1011055,2007,19,Major Arterial,Toronto and East York,13,,No Control,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,15 to 19,None,,Driving Properly,Normal,,,"-79.37689, 43.662945"
1116707,2009,19,Major Arterial,Toronto and East York,,,Stop Sign,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,15 to 19,None,,,,,,"-79.40849, 43.651745"
1113557,2009,19,Major Arterial,North York,6,,No Control,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,15 to 19,Major,,,,Crossing with right of way,Inattentive,"-79.48249, 43.728545"
1138372,2009,19,Minor Arterial,Scarborough,20,,No Control,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,15 to 19,Major,,,,Other,Normal,"-79.25509, 43.727445"
1280694,2012,19,Major Arterial,North York,18,At Intersection,Traffic Signal,Clear,Wet,Non-Fatal Injury,Pedestrian Collisions,15 to 19,Minor,,,,,,"-79.42009, 43.797945"
1381629,2013,19,Collector,North York,18,,No Control,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,15 to 19,Minimal,,,,Other,Normal,"-79.412151, 43.763011"
4002199854,2014,19,Major Arterial,Scarborough,,At/Near Private Drive,No Control,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,15 to 19,None,,Improper Turn,Normal,,,"-79.256099, 43.734919"
3000972719,2013,19,Minor Arterial,Etobicoke York,2,Non Intersection,No Control,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,15 to 19,Major,,,,Playing or Working on Highway,Had Been Drinking,"-79.569782, 43.651686"
5001578731,2015,19,Major Arterial,Scarborough,22,At Intersection,Traffic Signal,Rain,Wet,Non-Fatal Injury,Pedestrian Collisions,15 to 19,Major,,,,Crossing with right of way,Normal,"-79.304385, 43.779551"
6001119393,2016,19,Major Arterial,Toronto and East York,4,Intersection Related,Traffic Signal,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,15 to 19,Major,,,,Crossing without right of way,Had Been Drinking,"-79.454639, 43.640975"
7000871402,2017,19,Major Arterial,North York,17,At Intersection,Traffic Signal,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,15 to 19,None,,Driving Properly,Normal,,,"-79.337718, 43.775824"
8001933015,2018,19,Major Arterial,Scarborough,21,At Intersection,Traffic Signal,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,15 to 19,Major,,,,Crossing without right of way,Inattentive,"-79.271076, 43.767852"
885650,2006,20,,Etobicoke York,3,,No Control,Rain,Wet,Fatal,Pedestrian Collisions,15 to 19,Fatal,,,,Running onto Roadway,Unknown,"-79.52439, 43.618245"
1062444,2008,20,Major Arterial,North York,6,,No Control,Rain,Wet,Non-Fatal Injury,Pedestrian Collisions,15 to 19,None,,,,,,"-79.46989, 43.768145"
1062444,2008,20,Major Arterial,North York,6,,No Control,Rain,Wet,Non-Fatal Injury,Pedestrian Collisions,15 to 19,None,,Driving Properly,Normal,,,"-79.46989, 43.768145"
1124221,2009,20,Major Arterial,North York,,At Intersection,Traffic Signal,Clear,Dry,Fatal,Pedestrian Collisions,15 to 19,Fatal,26,,,Crossing without right of way,Inattentive,"-79.30559, 43.731845"
1107544,2009,20,Major Arterial,Toronto and East York,10,At Intersection,Traffic Signal,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,15 to 19,None,,,,,,"-79.38659, 43.650845"
1107544,2009,20,Major Arterial,Toronto and East York,10,At Intersection,Traffic Signal,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,15 to 19,Minimal,,,,,,"-79.38659, 43.650845"
1097142,2009,20,Major Arterial,Scarborough,23,At Intersection,Traffic Signal,Rain,Wet,Non-Fatal Injury,Pedestrian Collisions,15 to 19,None,,Failed to Yield Right of Way,Inattentive,,,"-79.23489, 43.794645"
1173447,2010,20,Major Arterial,North York,6,At Intersection,Stop Sign,Rain,Wet,Non-Fatal Injury,Pedestrian Collisions,15 to 19,Major,,,,Crossing with right of way,Normal,"-79.48549, 43.764645"
1186795,2010,20,Collector,Etobicoke York,1,At Intersection,Stop Sign,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,15 to 19,Major,,,,"Crossing, no Traffic Control",Inattentive,"-79.600589, 43.733645"
1256647,2011,20,Local,Etobicoke York,2,At Intersection,No Control,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,15 to 19,Major,,,,Crossing with right of way,Normal,"-79.57319, 43.664845"
1332261,2012,20,Major Arterial,Scarborough,21,,No Control,Rain,Wet,Fatal,Pedestrian Collisions,15 to 19,Fatal,44,,,"Crossing, no Traffic Control",Unknown,"-79.26859, 43.733845"
4001701923,2014,20,Major Arterial,Scarborough,21,Intersection Related,Traffic Signal,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,15 to 19,None,,Failed to Yield Right of Way,Unknown,,,"-79.245532, 43.739905"
4001840724,2014,20,Major Arterial,North York,15,At Intersection,Pedestrian Crossover,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,15 to 19,None,,Failed to Yield Right of Way,Inattentive,,,"-79.376323, 43.708693"
4001840724,2014,20,Major Arterial,North York,15,At Intersection,Pedestrian Crossover,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,15 to 19,None,,,,,,"-79.376323, 43.708693"
141518658,2014,20,Major Arterial,Scarborough,20,,No Control,Clear,Ice,Fatal,Pedestrian Collisions,15 to 19,Fatal,4,,,"Crossing, no Traffic Control",Unknown,"-79.285129, 43.711142"
7000058719,2017,20,Major Arterial,Toronto and East York,13,At Intersection,Traffic Signal,Rain,Wet,Non-Fatal Injury,Pedestrian Collisions,15 to 19,None,,,,,,"-79.374912, 43.651179"
9000865737,2019,20,Major Arterial,Etobicoke York,3,Intersection Related,Traffic Signal,Rain,Wet,Non-Fatal Injury,Pedestrian Collisions,15 to 19,Major,,,,,Normal,"-79.516918, 43.598193"
8002114840,2018,20,Major Arterial,North York,,At Intersection,Traffic Signal,Snow,Wet,Non-Fatal Injury,Pedestrian Collisions,15 to 19,Major,,,,Crossing with right of way,Normal,"-79.39619, 43.803198"
9001835582,2019,20,Minor Arterial,Scarborough,24,Non Intersection,No Control,Clear,Dry,Fatal,Pedestrian Collisions,15 to 19,Fatal,44,,,"Crossing, no Traffic Control",Inattentive,"-79.214244, 43.757247"
